Country,Activity,Commodity,Sub-commodity,Measure,Year,Amount
Singapore,exports,feldspar,nan,tonnes (metric),1978,4008.0
South Africa,exports,feldspar,nan,tonnes (metric),1978,2712.0
Spain,exports,feldspar,nan,tonnes (metric),1978,6989.0
Sweden,exports,feldspar,nan,tonnes (metric),1978,37832.0
Switzerland,exports,feldspar,nan,tonnes (metric),1978,397.0
Thailand,exports,feldspar,nan,tonnes (metric),1978,413.0
Tunisia,exports,feldspar,nan,tonnes (metric),1978,
USA,exports,feldspar,nan,tonnes (metric),1978,9372.0
United Kingdom,exports,feldspar,nan,tonnes (metric),1978,1956.0
Yugoslavia,exports,feldspar,nan,tonnes (metric),1978,7904.0
Australia,exports,feldspar,nan,tonnes (metric),1978,
Czechoslovakia,exports,feldspar,nan,tonnes (metric),1978,
Germany,exports,feldspar,nan,tonnes (metric),1978,
Mexico,exports,feldspar,nan,tonnes (metric),1978,
Turkey,exports,feldspar,nan,tonnes (metric),1978,
Argentina,exports,feldspar,nan,tonnes (metric),1978,
Czech Republic,exports,feldspar,nan,tonnes (metric),1978,
Greece,exports,feldspar,nan,tonnes (metric),1978,
Iran,exports,feldspar,nan,tonnes (metric),1978,
North Macedonia,exports,feldspar,nan,tonnes (metric),1978,
Philippines,exports,feldspar,nan,tonnes (metric),1978,
Poland,exports,feldspar,nan,tonnes (metric),1978,
Romania,exports,feldspar,nan,tonnes (metric),1978,
Russia,exports,feldspar,nan,tonnes (metric),1978,
Taiwan,exports,feldspar,nan,tonnes (metric),1978,
Belgium,exports,feldspar,nan,tonnes (metric),1978,
Bulgaria,exports,feldspar,nan,tonnes (metric),1978,
Egypt,exports,feldspar,nan,tonnes (metric),1978,
Mongolia,exports,feldspar,nan,tonnes (metric),1978,
Slovakia,exports,feldspar,nan,tonnes (metric),1978,
Slovenia,exports,feldspar,nan,tonnes (metric),1978,
Austria,exports,feldspar,nan,tonnes (metric),1979,
Belgium-Luxembourg,exports,feldspar,nan,tonnes (metric),1979,7462.0
Brazil,exports,feldspar,nan,tonnes (metric),1979,0.0
China,exports,feldspar,nan,tonnes (metric),1979,27100.0
